fips	county	filename	state	pop2012	countyGov	cbsa_title_2010	MetroMicro	centralOutlying	RGDPGrowth13	unemGrowth13	jobsGrowth13	HHpriceGrowth13	RGDPGrowthLT	avgUnemLT	jobsGrowthLT	HHpriceGrowthLT	descShortIndustry1	jobsIndustry1	IShare13_Industry1	AvgWageIndustry1	descShortIndustry2	jobsIndustry2	IShare13_Industry2	AvgWageIndustry2	descShortIndustry3	jobsIndustry3	IShare13_Industry3	AvgWageIndustry3	descShortIndustry4	jobsIndustry4	IShare13_Industry4	AvgWageIndustry4	descShortIndustry5	jobsIndustry5	IShare13_Industry5	AvgWageIndustry5	RGDP2003	RGDP2004	RGDP2005	RGDP2006	RGDP2007	RGDP2008	RGDP2009	RGDP2010	RGDP2011	RGDP2012	RGDP2013	peakRGDPyear	troughRGDPyear	stateRGDP2003	stateRGDP2004	stateRGDP2005	stateRGDP2006	stateRGDP2007	stateRGDP2008	stateRGDP2009	stateRGDP2010	stateRGDP2011	stateRGDP2012	stateRGDP2013	peakstateRGDPyear	troughstateRGDPyear	unem2003	unem2004	unem2005	unem2006	unem2007	unem2008	unem2009	unem2010	unem2011	unem2012	unem2013	peakunemyear	troughunemyear	stateUnem2003	stateUnem2004	stateUnem2005	stateUnem2006	stateUnem2007	stateUnem2008	stateUnem2009	stateUnem2010	stateUnem2011	stateUnem2012	stateUnem2013	peakstateUnemyear	troughstateUnemyear	jobs2003	jobs2004	jobs2005	jobs2006	jobs2007	jobs2008	jobs2009	jobs2010	jobs2011	jobs2012	jobs2013	peakjobsyear	troughjobsyear	stateJobs2003	stateJobs2004	stateJobs2005	stateJobs2006	stateJobs2007	stateJobs2008	stateJobs2009	stateJobs2010	stateJobs2011	stateJobs2012	stateJobs2013	peakstateJobsyear	troughstateJobsyear	HHprice2003	HHprice2004	HHprice2005	HHprice2006	HHprice2007	HHprice2008	HHprice2009	HHprice2010	HHprice2011	HHprice2012	HHprice2013	peakHHpriceyear	troughHHpriceyear	stateHHprice2003	stateHHprice2004	stateHHprice2005	stateHHprice2006	stateHHprice2007	stateHHprice2008	stateHHprice2009	stateHHprice2010	stateHHprice2011	stateHHprice2012	stateHHprice2013	peakstateHHpriceyear	troughstateHHpriceyear	NGDP2013	avgWage2013	fips_num
46137	Ziebach County 	ZiebachCountySD	SD	2869	1		0		-.06284225	-.55414	.01032081	.24595046	.03506435	7.9463821	.00138882	.06252405	Farms	.23328	.4454544	0	Local government	.14411	.2751819	54197.002	Credit intermediation	.02093	.0399664	27016.722	Hospitals	.00717	.0136913	38410.042	Wholesale: nondurables	.00678	.0129466	33808.26	41256070	41958820	41810630	37986320	39931880	47523380	50051700	43395570	47337810	43424130	40695260	2009	2013	3.040e+10	3.096e+10	3.155e+10	3.164e+10	3.282e+10	3.430e+10	3.435e+10	3.437e+10	3.590e+10	3.599e+10	3.613e+10	2009	2009	6.51341	7.06686	7.75044	5.86676	6.07499	5.84435	7.37497	5.86275	7.2015	7.36072	6.80658	2008	2009	3.525	3.66667	3.65833	3.10833	2.88333	3.00833	5.175	5.1	4.79167	4.40369	3.96485	2007	2009	600.35	605.07	608.66	594.43	576.18	568.23	544.59	525.11	530.07	518.37	523.72	2005	2012	419956.9	425585.81	431493.59	438852.46	446836.41	452373.81	443951.35	444266.26	448970.65	455096.64	462853.19	2008	2009	35535.6	36514.03	39424.36	41827.42	44246.53	44821.31	44380.83	46434.48	48240.37	52289.88	65150.6	2008	2008	100527.03	105264.8	111743.4	114660.91	117913.6	116744.11	114187.68	117507.58	117542.8	123909.28	134560.39	2007	2009	53735290	24516.421	46137
47001	Anderson County 	AndersonCountyTN	TN	75416	1	Knoxville, TN	2	1	-.00171795	.01934	.01828392	.07390717	.02465846	4.7322517	.01466759	.04162108	Fabricated metal products	5.16763	.1250024	81124.953	Expertise services;	5.0937	.123214	79077.313	Local government	3.57357	.0864429	31788.38	Food services and bars	2.42318	.0586155	14634.897	Administrative services	1.9075	.0461415	31949.358	3.366e+09	3.316e+09	3.314e+09	3.363e+09	3.289e+09	3.354e+09	3.424e+09	3.579e+09	3.780e+09	3.859e+09	3.853e+09	2009	2009	2.108e+11	2.193e+11	2.243e+11	2.303e+11	2.302e+11	2.308e+11	2.219e+11	2.274e+11	2.329e+11	2.405e+11	2.456e+11	2008	2009	5.29862	4.93297	5.15891	4.7452	4.33863	5.87648	9.95835	9.04906	8.48948	7.83582	7.85516	2007	2009	5.69167	5.45	5.58333	5.20833	4.79167	6.64167	10.54167	9.825	9.25	8.01013	7.81542	2007	2009	41168.5	39523.85	39799.34	39568.9	38725.88	38919.31	37753.08	39964.62	41398.92	40597.97	41340.26	2003	2009	2787720.4	2825836.6	2858306.1	2895702.4	2909368.8	2886077.9	2728285.7	2724332.8	2770134.3	2825022.8	2883105.2	2007	2010	117280.56	118268.2	128469.82	134393.34	138869.96	132798.07	127612.75	129033.94	131532.55	132292.45	142069.81	2007	2009	124337.27	127868.94	137489.7	144417.43	145777.15	136713.39	128214.25	126577.76	124515.24	129763.49	140010.96	2007	2011	4.421e+09	51311.504	47001
47003	Bedford County 	BedfordCountyTN	TN	45573	1	Shelbyville, TN	1	1	.03409931	-.57229	.02770415	.09227561	.0524893	5.9169228	.02137774	.04278431	Transportation equipment	2.38899	.1193247	39655.202	Local government	2.36947	.1183497	24616.298	Food manufacturing	1.61245	.0805383	35323.241	Farms	1.56477	.0781568	423.85143	Misc. manufacturing	.99065	.0494808	34076.001	1.270e+09	1.384e+09	1.465e+09	1.603e+09	1.631e+09	1.578e+09	1.416e+09	1.565e+09	1.576e+09	1.645e+09	1.701e+09	2007	2009	2.108e+11	2.193e+11	2.243e+11	2.303e+11	2.302e+11	2.308e+11	2.219e+11	2.274e+11	2.329e+11	2.405e+11	2.456e+11	2008	2009	6.85845	5.43467	5.43	5.24823	4.92278	6.84848	12.2974	11.60974	10.47367	8.89665	8.32436	2007	2009	5.69167	5.45	5.58333	5.20833	4.79167	6.64167	10.54167	9.825	9.25	8.01013	7.81542	2007	2009	18994	19855.84	20233.23	20514.9	21113.43	20729.22	19334.11	19686.35	19451.25	19481.2	20020.91	2007	2009	2787720.4	2825836.6	2858306.1	2895702.4	2909368.8	2886077.9	2728285.7	2724332.8	2770134.3	2825022.8	2883105.2	2007	2010	96656.09	99263.05	106491.23	111794.25	112499.73	104322.62	95911.43	92686.45	91393.77	95287.48	104080.19	2007	2011	124337.27	127868.94	137489.7	144417.43	145777.15	136713.39	128214.25	126577.76	124515.24	129763.49	140010.96	2007	2011	1.944e+09	32088.755	47003
47005	Benton County 	BentonCountyTN	TN	16361	1		0		.03977621	-.65887	.01291827	.07538685	.01517793	8.1845528	.00141334	.04340125	Local government	.89742	.1986321	25165.954	Farms	.44992	.0995839	0	Food services and bars	.31308	.0692961	11027.661	General merchandise	.24867	.0550398	22386.174	Ambulatory health care	.20068	.0444179	36661.8	2.840e+08	2.859e+08	2.870e+08	2.903e+08	2.824e+08	2.940e+08	2.704e+08	2.752e+08	2.756e+08	2.821e+08	2.934e+08	2002	2009	2.108e+11	2.193e+11	2.243e+11	2.303e+11	2.302e+11	2.308e+11	2.219e+11	2.274e+11	2.329e+11	2.405e+11	2.456e+11	2008	2009	9.66729	8.48022	8.28068	7.1588	6.24081	8.82027	13.98961	12.6753	11.8932	10.24277	9.5839	2007	2009	5.69167	5.45	5.58333	5.20833	4.79167	6.64167	10.54167	9.825	9.25	8.01013	7.81542	2007	2009	4945.94	4875.54	4760.06	4786.68	4764.76	4815.57	4430.18	4380.18	4398.32	4460.35	4517.97	2002	2010	2787720.4	2825836.6	2858306.1	2895702.4	2909368.8	2886077.9	2728285.7	2724332.8	2770134.3	2825022.8	2883105.2	2007	2010	84331.02	86124.15	92206.71	97275.16	99436.55	94531.01	88593.21	86102.04	84749.79	88441.29	95108.6	2007	2011	124337.27	127868.94	137489.7	144417.43	145777.15	136713.39	128214.25	126577.76	124515.24	129763.49	140010.96	2007	2011	3.458e+08	26609.732	47005
47007	Bledsoe County 	BledsoeCountyTN	TN	12792	1		0		.01055074	-.63954	.01520386	.0592828	.03396772	6.0042492	.00266738	.04973038	Local government	.73871	.3356506	43615.952	Farms	.68317	.3104147	0	Credit intermediation	.04892	.022228	80596.28	Heavy construction	.04838	.0219826	43585.986	Food and beverage stores	.04273	.0194154	36581.325	1.456e+08	1.376e+08	1.320e+08	1.451e+08	1.458e+08	1.465e+08	1.447e+08	1.369e+08	1.338e+08	1.354e+08	1.368e+08	2002	2005	2.108e+11	2.193e+11	2.243e+11	2.303e+11	2.302e+11	2.308e+11	2.219e+11	2.274e+11	2.329e+11	2.405e+11	2.456e+11	2008	2009	7.56125	7.56642	7.87245	6.51898	5.92132	8.47478	14.10208	12.83355	11.07054	9.94225	9.30271	2002	2009	5.69167	5.45	5.58333	5.20833	4.79167	6.64167	10.54167	9.825	9.25	8.01013	7.81542	2007	2009	2568.36	2374.5	2242.54	2355.48	2425.44	2341.05	2281.71	2182.98	2202.6	2167.87	2200.83	2002	2012	2787720.4	2825836.6	2858306.1	2895702.4	2909368.8	2886077.9	2728285.7	2724332.8	2770134.3	2825022.8	2883105.2	2007	2010	76855.83	78963.52	85227.19	90282.48	92080.8	87002.3	81101.56	78834.38	77643.74	81330.5	86152	2007	2011	124337.27	127868.94	137489.7	144417.43	145777.15	136713.39	128214.25	126577.76	124515.24	129763.49	140010.96	2007	2011	1.652e+08	33188.32	47007
47009	Blount County 	BlountCountyTN	TN	124177	1	Knoxville, TN	2	1	.02747821	.01684	.02193321	.07363384	.05601186	4.6765406	.03271082	.04784816	Local government	7.34564	.1579287	34874.256	Food services and bars	4.14151	.089041	18294.83	Transportation equipment	3.54756	.0762713	56276.79	Administrative services	2.4757	.0532267	29846.738	Credit intermediation	1.87075	.0402205	38360.257	3.124e+09	3.253e+09	3.332e+09	3.469e+09	3.342e+09	3.320e+09	2.991e+09	3.225e+09	3.419e+09	3.475e+09	3.570e+09	2006	2009	2.108e+11	2.193e+11	2.243e+11	2.303e+11	2.302e+11	2.308e+11	2.219e+11	2.274e+11	2.329e+11	2.405e+11	2.456e+11	2008	2009	4.57136	4.28909	4.6967	4.34831	4.03644	6.21878	9.93757	8.40129	7.7734	6.82474	6.84158	2007	2009	5.69167	5.45	5.58333	5.20833	4.79167	6.64167	10.54167	9.825	9.25	8.01013	7.81542	2007	2009	43633.78	44315.04	44885.43	46209.35	47064.09	46534.38	43371.24	42682.04	44501.33	45514.09	46512.36	2007	2010	2787720.4	2825836.6	2858306.1	2895702.4	2909368.8	2886077.9	2728285.7	2724332.8	2770134.3	2825022.8	2883105.2	2007	2010	134479.19	135866.33	148647.28	156524.67	162356.06	155432.21	148575.33	147198.38	144634.45	142821.96	153338.49	2007	2012	124337.27	127868.94	137489.7	144417.43	145777.15	136713.39	128214.25	126577.76	124515.24	129763.49	140010.96	2007	2011	4.154e+09	41573.338	47009
47011	Bradley County 	BradleyCountyTN	TN	101134	1	Cleveland, TN	2	1	.04856316	-.1373	.02925935	.09769602	.03995795	5.1498244	.01474803	.05008759	Local government	3.98648	.0928817	34518.558	Food services and bars	3.68766	.0859194	12725.498	Administrative services	3.28916	.0766347	26741.077	Electrical equipment	2.34522	.0546417	53628.999	Ambulatory health care	1.96925	.0458819	55185.573	2.687e+09	2.788e+09	2.866e+09	2.944e+09	2.848e+09	2.832e+09	2.735e+09	2.846e+09	2.920e+09	3.171e+09	3.325e+09	2006	2009	2.108e+11	2.193e+11	2.243e+11	2.303e+11	2.302e+11	2.308e+11	2.219e+11	2.274e+11	2.329e+11	2.405e+11	2.456e+11	2008	2009	5.22546	5.06415	5.26105	5.02092	4.59114	6.45261	9.55211	9.25227	8.88252	7.41991	7.28261	2007	2009	5.69167	5.45	5.58333	5.20833	4.79167	6.64167	10.54167	9.825	9.25	8.01013	7.81542	2007	2009	38623.06	40041.28	40526.01	40833.37	39856.5	39271.58	38063.82	37762.95	38938.76	41699.83	42919.94	2006	2010	2787720.4	2825836.6	2858306.1	2895702.4	2909368.8	2886077.9	2728285.7	2724332.8	2770134.3	2825022.8	2883105.2	2007	2010	118926.85	123659.15	126584.28	128417.6	126657.37	121395.92	117106.19	117395.54	116577.49	122399.15	134357.06	2006	2011	124337.27	127868.94	137489.7	144417.43	145777.15	136713.39	128214.25	126577.76	124515.24	129763.49	140010.96	2007	2011	3.931e+09	38331.211	47011
47013	Campbell County 	CampbellCountyTN	TN	40420	1	Knoxville, TN	2	0	.0303087	-.67766	.01659976	.07241823	.03859763	8.3699722	.00736591	.04759683	Local government	1.94213	.1943407	27209.692	Food services and bars	.59572	.0596112	13513.731	Ambulatory health care	.58001	.0580391	36610.093	Hospitals	.55735	.0557716	28317.467	Farms	.39669	.0396951	0	7.827e+08	8.434e+08	8.592e+08	8.212e+08	8.039e+08	8.065e+08	7.519e+08	7.462e+08	7.264e+08	7.407e+08	7.631e+08	2005	2011	2.108e+11	2.193e+11	2.243e+11	2.303e+11	2.302e+11	2.308e+11	2.219e+11	2.274e+11	2.329e+11	2.405e+11	2.456e+11	2008	2009	7.02148	6.03456	5.96064	6.12181	5.45917	7.83555	13.25759	12.17568	11.55908	10.53489	9.85723	2007	2009	5.69167	5.45	5.58333	5.20833	4.79167	6.64167	10.54167	9.825	9.25	8.01013	7.81542	2007	2009	10858.25	11397.7	11609.85	10947.02	10895.26	10697.22	9948.43	9584.58	9431.74	9830.26	9993.44	2005	2011	2787720.4	2825836.6	2858306.1	2895702.4	2909368.8	2886077.9	2728285.7	2724332.8	2770134.3	2825022.8	2883105.2	2007	2010	79065.57	82215.2	89239.06	94026.6	95215.94	89818.27	84446.22	83264.12	82935.2	86777.05	93061.29	2007	2011	124337.27	127868.94	137489.7	144417.43	145777.15	136713.39	128214.25	126577.76	124515.24	129763.49	140010.96	2007	2011	9.042e+08	30463.72	47013
47015	Cannon County 	CannonCountyTN	TN	13811	1	Nashville-Davidson--Murfreesboro--Franklin, TN	2	0	-.00792279	-.24084	.02388485	.06468914	.02465693	5.6805562	-.00022366	.05682359	Farms	.82556	.3008195	0	Local government	.30666	.1117415	25386.65	Nursing	.16465	.0599956	28278.712	Food services and bars	.12017	.0437878	23122.16	Hospitals	.10835	.0394808	25880.665	1.425e+08	1.539e+08	1.612e+08	1.784e+08	1.718e+08	1.666e+08	1.384e+08	1.444e+08	1.487e+08	1.545e+08	1.533e+08	2006	2009	2.108e+11	2.193e+11	2.243e+11	2.303e+11	2.302e+11	2.308e+11	2.219e+11	2.274e+11	2.329e+11	2.405e+11	2.456e+11	2008	2009	5.07636	4.71614	5.26866	5.07162	4.9681	7.43473	12.06438	9.60383	9.05973	7.31369	7.07285	2002	2009	5.69167	5.45	5.58333	5.20833	4.79167	6.64167	10.54167	9.825	9.25	8.01013	7.81542	2007	2009	2792.47	2871.85	2912.98	3048.54	3038.8	2945.33	2607.16	2638.66	2677.57	2680.36	2744.38	2006	2009	2787720.4	2825836.6	2858306.1	2895702.4	2909368.8	2886077.9	2728285.7	2724332.8	2770134.3	2825022.8	2883105.2	2007	2010	87603.26	90960.37	101699.46	111920.2	117366.03	111251.98	100730.06	94585.21	92607.39	97007.94	103283.3	2007	2011	124337.27	127868.94	137489.7	144417.43	145777.15	136713.39	128214.25	126577.76	124515.24	129763.49	140010.96	2007	2011	1.852e+08	23108.924	47015
47017	Carroll County 	CarrollCountyTN	TN	28390	1		0		.06229031	-.70047	.01128636	.07434326	.0227614	7.9916335	-.00427438	.04399209	Local government	1.40784	.1569002	32656.431	Farms	.9014	.1004587	595.31839	Ambulatory health care	.68864	.0767472	41949.582	Administrative services	.539	.0600702	51.762523	Hospitals	.53119	.0591998	32288.56	5.927e+08	6.461e+08	6.473e+08	7.021e+08	6.996e+08	6.835e+08	6.157e+08	5.831e+08	6.020e+08	6.133e+08	6.516e+08	2006	2010	2.108e+11	2.193e+11	2.243e+11	2.303e+11	2.302e+11	2.308e+11	2.219e+11	2.274e+11	2.329e+11	2.405e+11	2.456e+11	2008	2009	9.38452	8.24885	7.61281	6.34473	6.45715	9.21992	16.08496	14.72	12.23838	10.88934	10.18887	2006	2009	5.69167	5.45	5.58333	5.20833	4.79167	6.64167	10.54167	9.825	9.25	8.01013	7.81542	2007	2009	9554.7	9872.43	9657.79	10231.33	10167.87	9827.98	9073.77	8629.2	8758.23	8872.66	8972.8	2006	2010	2787720.4	2825836.6	2858306.1	2895702.4	2909368.8	2886077.9	2728285.7	2724332.8	2770134.3	2825022.8	2883105.2	2007	2010	76253.86	78363.75	84021.43	88343.96	90129.01	85786.62	80641.14	78404.09	77146.63	80684.38	86682.72	2007	2011	124337.27	127868.94	137489.7	144417.43	145777.15	136713.39	128214.25	126577.76	124515.24	129763.49	140010.96	2007	2011	7.839e+08	29198.332	47017
47019	Carter County 	CarterCountyTN	TN	57355	1	Johnson City, TN	2	1	.02318504	.27152	-.01591247	.10673672	.01090108	5.8679839	-.00128632	.04829493	Local government	2.02737	.1793731	30370.736	Food services and bars	1.1337	.100305	14457.811	Nursing	.65033	.0575384	31160.703	Ambulatory health care	.50461	.0446458	43373.595	Fabricated metal products	.50305	.0445077	68902.316	7.602e+08	7.716e+08	7.814e+08	8.022e+08	8.148e+08	7.790e+08	7.515e+08	7.613e+08	7.447e+08	7.574e+08	7.749e+08	2007	2011	2.108e+11	2.193e+11	2.243e+11	2.303e+11	2.302e+11	2.308e+11	2.219e+11	2.274e+11	2.329e+11	2.405e+11	2.456e+11	2008	2009	6.39481	5.9726	5.76288	5.05028	4.97737	6.67128	10.37565	10.19297	9.25251	8.03322	8.30474	2007	2009	5.69167	5.45	5.58333	5.20833	4.79167	6.64167	10.54167	9.825	9.25	8.01013	7.81542	2007	2009	11807.8	11703.52	11937.96	12081.57	12393.65	11891.07	11445.48	11289.41	11276.65	11485.33	11302.57	2007	2011	2787720.4	2825836.6	2858306.1	2895702.4	2909368.8	2886077.9	2728285.7	2724332.8	2770134.3	2825022.8	2883105.2	2007	2010	92038.03	97591.02	100148.78	101340.46	99981.48	97986.93	93659.74	94572.82	91103.98	95227.12	105391.35	2006	2011	124337.27	127868.94	137489.7	144417.43	145777.15	136713.39	128214.25	126577.76	124515.24	129763.49	140010.96	2007	2011	9.307e+08	31356.205	47019
47021	Cheatham County 	CheathamCountyTN	TN	39271	1	Nashville-Davidson--Murfreesboro--Franklin, TN	2	0	-.00115872	-.23824	.02307015	.07355099	.06680272	3.5457333	.02795391	.05108143	Local government	1.34607	.1566553	34289.316	Electrical equipment	1.26863	.1476429	57958.924	Administrative services	.52593	.0612076	38950.944	Farms	.52427	.0610144	0	Food services and bars	.50673	.0589731	15835.613	5.324e+08	6.102e+08	6.371e+08	6.539e+08	6.254e+08	6.959e+08	6.447e+08	6.017e+08	6.292e+08	6.599e+08	6.591e+08	2008	2010	2.108e+11	2.193e+11	2.243e+11	2.303e+11	2.302e+11	2.308e+11	2.219e+11	2.274e+11	2.329e+11	2.405e+11	2.456e+11	2008	2009	4.29397	4.57478	4.38318	4.06928	3.9295	5.50277	9.49983	9.15339	8.687	7.2347	6.99646	2007	2009	5.69167	5.45	5.58333	5.20833	4.79167	6.64167	10.54167	9.825	9.25	8.01013	7.81542	2007	2009	7840.57	8436.8	8467.44	8537.24	8655.95	9047.18	8558.33	8308.56	8328.64	8398.73	8592.49	2008	2010	2787720.4	2825836.6	2858306.1	2895702.4	2909368.8	2886077.9	2728285.7	2724332.8	2770134.3	2825022.8	2883105.2	2007	2010	118067.76	121585.29	134745.51	147414.6	153878.52	145966.67	132918.62	125869.7	124613.24	131475.05	141145.17	2007	2011	124337.27	127868.94	137489.7	144417.43	145777.15	136713.39	128214.25	126577.76	124515.24	129763.49	140010.96	2007	2011	7.618e+08	36105.415	47021
47023	Chester County 	ChesterCountyTN	TN	17171	1	Jackson, TN	2	0	.03227676	.11364	.01129513	.10713815	.02685468	5.3637078	.00370662	.04594257	Local government	.95559	.2227706	27990.655	Farms	.45223	.1054255	0	Ambulatory health care	.27865	.0649599	20644.967	Fabricated metal products	.26631	.0620831	64212.234	Truck transportation	.18779	.0437783	8475.9039	2.442e+08	2.579e+08	2.784e+08	2.777e+08	2.540e+08	2.424e+08	2.354e+08	2.544e+08	2.748e+08	2.814e+08	2.905e+08	2005	2009	2.108e+11	2.193e+11	2.243e+11	2.303e+11	2.302e+11	2.308e+11	2.219e+11	2.274e+11	2.329e+11	2.405e+11	2.456e+11	2008	2009	6.06321	5.74482	5.99196	5.42652	5.38791	7.01479	11.35925	10.21926	9.59899	8.51261	8.62625	2007	2009	5.69167	5.45	5.58333	5.20833	4.79167	6.64167	10.54167	9.825	9.25	8.01013	7.81542	2007	2009	4185.74	4236.04	4229.93	4374.35	4130.13	3968.61	3816.42	3939.26	4146.64	4241.65	4289.56	2006	2009	2787720.4	2825836.6	2858306.1	2895702.4	2909368.8	2886077.9	2728285.7	2724332.8	2770134.3	2825022.8	2883105.2	2007	2010	89498.33	91081.12	91526.31	90726.94	86129.05	82130.36	78680.98	78601.17	78737.02	82123.13	90921.65	2005	2010	124337.27	127868.94	137489.7	144417.43	145777.15	136713.39	128214.25	126577.76	124515.24	129763.49	140010.96	2007	2011	3.491e+08	27273.562	47023
47025	Claiborne County 	ClaiborneCountyTN	TN	31736	1		0		.02227941	-.66707	.01900276	.0763018	.03312614	5.7658794	.00251765	.04740815	Local government	2.37301	.2290997	26247.833	Farms	1.01023	.0975315	0	Furniture	.87798	.0847636	48.862161	Food services and bars	.55104	.0531996	15274.209	Ambulatory health care	.47341	.0457049	39847.806	6.971e+08	6.645e+08	6.873e+08	7.155e+08	6.703e+08	6.862e+08	6.336e+08	6.291e+08	6.372e+08	6.497e+08	6.642e+08	2006	2010	2.108e+11	2.193e+11	2.243e+11	2.303e+11	2.302e+11	2.308e+11	2.219e+11	2.274e+11	2.329e+11	2.405e+11	2.456e+11	2008	2009	5.84353	5.56182	5.60571	5.43761	5.49471	7.57229	12.13344	11.28616	11.7423	10.37019	9.70312	2006	2009	5.69167	5.45	5.58333	5.20833	4.79167	6.64167	10.54167	9.825	9.25	8.01013	7.81542	2007	2009	11128.31	11073.1	11331.2	11338.73	10932.74	11025.84	10174.82	10058.16	10126.75	10164.84	10358	2002	2010	2787720.4	2825836.6	2858306.1	2895702.4	2909368.8	2886077.9	2728285.7	2724332.8	2770134.3	2825022.8	2883105.2	2007	2010	90393.36	93564.03	101514.97	107762.89	109194.31	102192.33	95536.6	93732.29	92981.76	97326.41	104752.59	2007	2011	124337.27	127868.94	137489.7	144417.43	145777.15	136713.39	128214.25	126577.76	124515.24	129763.49	140010.96	2007	2011	7.967e+08	28684.681	47025
47027	Clay County 	ClayCountyTN	TN	7840	1		0		.02289967	-.63957	.01140506	.07407614	.01490588	10.026579	-.02682224	.03969419	Local government	.4649	.2089448	25418.606	Farms	.42335	.1902705	0	Wood products	.12325	.0553935	38895.172	Hospitals	.11733	.0527328	24346.459	Nursing	.10114	.0454564	24684.002	1.339e+08	1.238e+08	1.268e+08	1.403e+08	1.360e+08	1.369e+08	1.260e+08	1.275e+08	1.366e+08	1.388e+08	1.419e+08	2006	2009	2.108e+11	2.193e+11	2.243e+11	2.303e+11	2.302e+11	2.308e+11	2.219e+11	2.274e+11	2.329e+11	2.405e+11	2.456e+11	2008	2009	8.89422	9.22517	11.58658	10.99998	8.12279	10.71446	14.74438	12.09761	10.77607	9.94266	9.30309	2002	2009	5.69167	5.45	5.58333	5.20833	4.79167	6.64167	10.54167	9.825	9.25	8.01013	7.81542	2007	2009	2606.44	2389.43	2321.08	2397.58	2345.37	2296	2109.42	2088.35	2165.87	2199.9	2224.99	2003	2010	2787720.4	2825836.6	2858306.1	2895702.4	2909368.8	2886077.9	2728285.7	2724332.8	2770134.3	2825022.8	2883105.2	2007	2010	74865.94	77275.73	83048.74	87376.25	88486.18	83142.2	77655.97	75863.8	75517.01	79354.16	85232.41	2007	2011	124337.27	127868.94	137489.7	144417.43	145777.15	136713.39	128214.25	126577.76	124515.24	129763.49	140010.96	2007	2011	1.632e+08	23473.616	47027
47029	Cocke County 	CockeCountyTN	TN	35571	1	Newport, TN	1	1	.0194238	-.71381	.01904303	.0776521	.01809909	9.4036472	.00286605	.0484764	Local government	1.8371	.2038855	27428.882	Food services and bars	.87079	.0966422	13559.687	Farms	.68751	.0763014	0	Fabricated metal products	.37804	.0419557	34004.206	General merchandise	.37393	.0414996	25862.033	5.915e+08	6.026e+08	6.297e+08	6.626e+08	6.393e+08	6.325e+08	5.902e+08	5.917e+08	6.049e+08	6.238e+08	6.360e+08	2006	2009	2.108e+11	2.193e+11	2.243e+11	2.303e+11	2.302e+11	2.308e+11	2.219e+11	2.274e+11	2.329e+11	2.405e+11	2.456e+11	2008	2009	8.62939	8.1044	7.72297	7.31368	6.42998	8.86043	14.05077	13.24853	12.93052	11.09681	10.383	2007	2009	5.69167	5.45	5.58333	5.20833	4.79167	6.64167	10.54167	9.825	9.25	8.01013	7.81542	2007	2009	9541.71	9444.19	9590.63	9783.52	9547.82	9564.21	8952.83	8667.65	8669.65	8842.08	9010.46	2002	2010	2787720.4	2825836.6	2858306.1	2895702.4	2909368.8	2886077.9	2728285.7	2724332.8	2770134.3	2825022.8	2883105.2	2007	2010	87105.18	89113.44	95957.94	101962.48	104094.46	98077.15	91361.63	88853.73	87753.83	91707.76	98829.06	2007	2011	124337.27	127868.94	137489.7	144417.43	145777.15	136713.39	128214.25	126577.76	124515.24	129763.49	140010.96	2007	2011	7.579e+08	29205.261	47029
47031	Coffee County 	CoffeeCountyTN	TN	53222	1	Tullahoma-Manchester, TN	1	1	.05345052	-.48145	.02271451	.08277486	.02785321	5.3607617	.01377203	.04324546	Administrative services	3.55471	.1298288	20300.472	Local government	2.92917	.1069822	26964.478	Expertise services;	2.76747	.1010764	82693.323	Food services and bars	1.85186	.0676355	13758.751	Transportation equipment	1.29663	.0473569	50346.005	1.963e+09	2.062e+09	2.108e+09	2.112e+09	2.029e+09	2.041e+09	1.867e+09	1.954e+09	1.988e+09	2.032e+09	2.140e+09	2006	2009	2.108e+11	2.193e+11	2.243e+11	2.303e+11	2.302e+11	2.308e+11	2.219e+11	2.274e+11	2.329e+11	2.405e+11	2.456e+11	2008	2009	5.03392	4.82294	5.54306	5.48601	4.65277	6.36019	10.82842	9.96298	9.248	7.48459	7.00314	2007	2009	5.69167	5.45	5.58333	5.20833	4.79167	6.64167	10.54167	9.825	9.25	8.01013	7.81542	2007	2009	28080.58	28499.86	28327.45	27981.18	27570.53	27279.94	25072.75	25063.38	25489	26771.87	27379.98	2002	2010	2787720.4	2825836.6	2858306.1	2895702.4	2909368.8	2886077.9	2728285.7	2724332.8	2770134.3	2825022.8	2883105.2	2007	2010	104556.06	108672	117757.84	123190.88	123020.77	114799.65	107721.08	105659.1	104379.62	108955.06	117973.8	2006	2011	124337.27	127868.94	137489.7	144417.43	145777.15	136713.39	128214.25	126577.76	124515.24	129763.49	140010.96	2007	2011	2.501e+09	37534.054	47031
